Length,Height,Weight,Age
1.5625,0.3875,29.9654215,9.0
0.7875,0.2125,4.1673765,6.0
0.7,0.175,3.6003865,6.0
1.4,0.3875,27.499015,14.0
0.875,0.225,6.53455975,8.0
1.7375,0.475,49.0871593,21.0
1.4125,0.375,27.0170735,8.0
1.575,0.4375,35.096681,11.0
1.575,0.475,37.5269705,14.0
1.1,0.275,11.41067375,9.0
1.5375,0.4,31.808139,10.0
1.475,0.3125,26.875326,10.0
1.075,0.25,10.149121,9.0
1.2875,0.35,18.24290325,10.0
0.9375,0.2375,6.98815175,6.0
1.0875,0.25,10.21999475,8.0
0.7375,0.2,3.61456125,10.0
1.1375,0.3,12.54465375,9.0
1.525,0.4125,36.967748,11.0
1.6625,0.45,44.9906565,11.0
1.3875,0.3625,24.097075,8.0
1.3,0.35,18.71067,9.0
1.3125,0.375,21.1203775,12.0
1.4,0.375,24.323871,10.0
1.425,0.4375,25.231055,8.0
1.25,0.3375,18.80989325,7.0
1.2,0.375,16.9813505,9.0
1.525,0.4125,29.8520235,15.0
1.4125,0.4,31.2694985,11.0
1.75,0.5375,57.1242425,18.0
1.725,0.45,47.513762,9.0
1.275,0.2875,16.74037975,13.0
0.9625,0.2375,7.98038425,7.0
1.5,0.425,34.5013415,10.0
1.45,0.4125,27.9242575,16.0
1.525,0.375,24.94756,11.0
1.0,0.225,9.752228,6.0
0.925,0.25,7.49844275,8.0
1.2,0.2875,14.118051,15.0
1.2625,0.35,18.78154375,8.0
1.3,0.3125,16.896302,9.0
1.4375,0.35,27.499015,11.0
1.2125,0.2875,14.571643,8.0
1.6875,0.475,37.194544,17.0
1.5625,0.3875,39.02308675,11.0
1.3,0.3,16.0741665,9.0
1.125,0.3125,12.51630425,10.0
1.3875,0.4,26.988724,13.0
1.5625,0.3875,35.81959325,14.0
1.5,0.3875,28.76056775,11.0
1.1,0.25,11.38232425,7.0
1.4375,0.4,29.1149365,9.0
1.75,0.4875,50.81647875,15.0
1.5125,0.4,29.5118295,18.0
1.0,0.2375,8.46232575,8.0
1.15,0.3,14.0330025,10.0
1.1625,0.2625,14.61416725,7.0
1.1,0.3125,12.133586,8.0
0.8,0.225,5.386405,6.0
1.3125,0.375,25.51455,9.0
1.275,0.3375,17.78931125,9.0
0.9375,0.25,7.10154975,9.0
1.5,0.35,27.499015,10.0
0.9,0.225,5.82582225,6.0
1.475,0.375,30.0221205,10.0
1.275,0.3625,21.21960075,9.0
0.6375,0.1375,2.05533875,5.0
1.375,0.3875,25.52872475,13.0
1.375,0.375,22.75047375,11.0
1.4625,0.425,31.19862475,11.0
1.625,0.425,38.7537665,13.0
1.5,0.375,29.10076175,14.0
1.5125,0.375,31.127751,10.0
1.4125,0.3625,26.23746225,11.0
1.525,0.4,25.16018125,9.0
1.725,0.5,52.219779,10.0
1.625,0.4125,34.74231225,9.0
1.0375,0.25,10.21999475,7.0
1.45,0.3625,22.01338675,8.0
1.2625,0.3125,19.09338825,15.0
0.9,0.25,5.556502,7.0
1.675,0.45,41.0784255,11.0
1.45,0.3875,28.36367475,9.0
1.5375,0.375,30.51823675,10.0
1.3125,0.35,22.15513425,9.0
1.4375,0.3,23.8986285,14.0
1.175,0.3125,12.6155275,9.0
1.0625,0.2375,9.19941275,7.0
1.3,0.275,14.75591475,8.0
0.9875,0.2625,9.412034,9.0
1.1875,0.3125,14.64251675,9.0
1.5375,0.4125,32.16250775,10.0
1.25,0.3375,14.628342,9.0
0.75,0.1875,3.515338,6.0
1.175,0.3375,16.2442635,10.0
1.5375,0.3875,31.071052,11.0
1.275,0.325,24.9192105,13.0
1.375,0.3625,21.24795025,8.0
1.25,0.375,18.49804875,12.0
1.3875,0.3375,24.9192105,14.0
0.9625,0.2875,11.5382465,7.0
1.375,0.3875,20.638436,9.0
1.375,0.3125,20.87940675,13.0
0.9375,0.2,6.08096775,6.0
1.6125,0.4125,38.48444625,9.0
1.0,0.2375,8.901743,8.0
0.9,0.2375,6.577084,6.0
1.3625,0.35,23.94115275,9.0
1.4875,0.375,31.00017825,9.0
1.35,0.425,28.91649,10.0
0.8,0.2,4.819415,7.0
1.2,0.25,15.94659375,7.0
1.4,0.375,26.64853,9.0
1.5625,0.3875,32.2900805,13.0
1.6375,0.3875,38.68289275,9.0
1.575,0.375,30.7592075,10.0
1.3625,0.35,21.035329,9.0
1.3,0.3,16.896302,8.0
1.6375,0.475,38.3001745,9.0
1.1875,0.2625,14.004653,9.0
1.375,0.35,20.87940675,11.0
1.4125,0.3875,28.689694,10.0
1.4875,0.3,19.09338825,9.0
1.175,0.25,13.53688625,7.0
1.575,0.4625,33.0271675,16.0
1.3875,0.4375,25.8830935,7.0
1.5375,0.375,33.04134225,10.0
1.1125,0.2625,11.94931425,7.0
1.6375,0.3875,38.51279575,14.0
1.575,0.4375,35.81959325,10.0
0.875,0.225,5.06038575,11.0
1.325,0.325,21.36134825,12.0
1.4875,0.35,26.365035,9.0
1.4375,0.3875,24.73493875,9.0
1.225,0.35,18.313777,10.0
0.7375,0.1875,3.64291075,6.0
1.5875,0.4,33.5374585,10.0
1.375,0.35,22.97726975,9.0
0.875,0.1875,5.6699,6.0
1.1875,0.325,16.68368075,7.0
1.55,0.4125,33.52328375,13.0
1.1125,0.2625,12.26115875,7.0
1.3625,0.375,20.19901875,9.0
0.9375,0.2375,6.066793,9.0
1.15,0.275,11.7650425,7.0
1.575,0.3625,32.07745925,9.0
0.775,0.0,3.6003865,5.0
1.075,0.275,10.886208,9.0
0.8125,0.2125,4.2807745,6.0
1.3,0.3,17.44911725,8.0
1.2625,0.325,18.29960225,10.0
0.975,0.25,10.375917,10.0
0.8875,0.225,5.06038575,7.0
1.6375,0.45,36.55668025,15.0
0.875,0.1875,6.13766675,7.0
1.4375,0.375,27.4139665,10.0
1.45,0.375,26.46425825,9.0
1.425,0.3625,27.51318975,8.0
1.2625,0.325,18.10115575,8.0
1.3625,0.3125,24.777463,9.0
1.5625,0.4625,43.2896865,10.0
0.5,0.1625,1.80019325,4.0
1.475,0.375,28.22192725,9.0
0.9875,0.225,7.1157245,7.0
1.375,0.375,23.45921125,10.0
1.6125,0.375,34.62891425,9.0
0.45,0.1,0.77961125,3.0
1.2,0.3125,15.43630275,9.0
1.425,0.3625,25.231055,10.0
1.4,0.325,19.901349,8.0
1.575,0.4375,33.89182725,9.0
1.55,0.4,32.04910975,10.0
1.3,0.375,20.31241675,13.0
1.225,0.3125,18.597272,9.0
1.0125,0.225,7.2858215,6.0
1.475,0.3625,30.8726055,9.0
0.95,0.225,7.2858215,7.0
1.5,0.375,25.33027825,8.0
1.2875,0.3125,18.3421265,9.0
1.4125,0.35,24.08290025,10.0
1.5625,0.4125,31.6096925,10.0
1.425,0.3875,26.12406425,9.0
1.5375,0.375,28.76056775,10.0
1.7375,0.4625,42.354153,10.0
1.6125,0.4375,41.65842775,9.0
1.575,0.375,32.88327175,9.0
1.5625,0.3875,34.6147395,11.0
0.7625,0.175,3.96893,6.0
1.4375,0.4125,25.16018125,10.0
1.3125,0.35,19.80212575,10.0
1.1375,0.275,13.45183775,8.0
1.225,0.3,18.72484475,8.0
0.525,0.1375,1.45999925,5.0
1.5375,0.4,30.220567,10.0
1.6875,0.45,47.10269425,11.0
1.5125,0.425,32.10580875,12.0
1.5125,0.4375,34.65726375,13.0
1.6,0.4125,37.42134,9.0
1.75,0.4625,50.8306535,11.0
1.875,0.5,58.10230025,9.0
1.4,0.3625,22.66542525,8.0
1.6125,0.425,31.2694985,13.0
1.5875,0.475,40.5681345,9.0
1.45,0.425,24.73493875,13.0
1.0625,0.25,10.44679075,6.0
1.925,0.5,72.234526,10.0
1.4125,0.35,20.184844,11.0
1.55,0.4625,35.6920205,18.0
1.5,0.425,32.89959475,10.0
1.625,0.3875,39.2640575,10.0
1.3,0.275,19.51863075,9.0
0.9875,0.225,7.98038425,7.0
0.7,0.225,3.6003865,1.0
1.4625,0.4625,28.64716975,10.0
1.3125,0.375,20.0430965,10.0
1.425,0.4125,28.5479465,15.0
1.525,0.375,36.18813675,13.0
1.3125,0.475,21.55979475,16.0
1.5625,0.375,30.43318825,9.0
1.75,0.4875,52.34735175,20.0
0.8,0.25,4.97533725,6.0
1.3125,0.3,18.24290325,14.0
1.4375,0.3625,24.6357155,13.0
1.6375,0.475,35.5786225,11.0
1.5625,0.4375,35.0116325,19.0
1.6,0.475,50.745605,11.0
0.7875,0.175,4.309124,6.0
1.6125,0.425,36.0322145,9.0
1.125,0.3125,12.54465375,8.0
1.525,0.475,27.51318975,10.0
1.4125,0.325,20.8935815,8.0
1.625,0.375,41.23434775,10.0
1.65,0.4625,45.756093,12.0
0.7,0.1875,3.67126025,6.0
1.65,0.425,44.168521,17.0
1.4875,0.3875,27.499015,11.0
1.2625,0.275,15.252031,8.0
1.6,0.475,38.55532,9.0
0.725,0.125,3.64291075,6.0
1.525,0.375,28.519597,9.0
1.5,0.375,30.277266,9.0
1.675,0.4875,38.51279575,12.0
1.525,0.4125,31.638042,12.0
0.7,0.1625,2.381358,3.0
1.45,0.3625,25.2027055,10.0
1.175,0.3625,14.5999925,15.0
1.075,0.2875,10.886208,6.0
1.4625,0.3875,28.2077525,12.0
0.475,0.1625,1.077281,3.0
1.625,0.3875,36.95357325,10.0
0.8375,0.2,5.37223025,7.0
0.875,0.225,5.6699,6.0
1.525,0.4,30.1922175,15.0
0.975,0.225,5.45727875,7.0
1.575,0.4,32.205032,11.0
1.55,0.4125,26.01066625,19.0
1.575,0.375,32.10580875,11.0
1.475,0.3375,26.2232875,8.0
1.4,0.4125,22.509503,11.0
1.3,0.3375,20.00057225,8.0
1.8,0.5,54.090846,10.0
1.5375,0.375,28.78891725,9.0
1.375,0.3875,23.133192,12.0
1.225,0.3125,17.50581625,10.0
1.5,0.4,31.581343,21.0
1.125,0.275,12.28950825,11.0
1.05,0.2875,11.77921725,7.0
0.6375,0.1125,1.77184375,3.0
1.575,0.3875,34.9549335,11.0
1.6375,0.475,50.61803225,23.0
1.0375,0.2625,10.9145575,9.0
1.375,0.35,23.700182,10.0
1.2875,0.3,14.81261375,11.0
1.0875,0.2625,11.66581925,10.0
0.825,0.2125,5.45727875,7.0
1.4125,0.375,24.42309425,10.0
1.325,0.325,17.56251525,11.0
1.45,0.3875,24.323871,7.0
1.6625,0.4125,35.36600125,12.0
1.5375,0.4125,30.4190135,13.0
0.8,0.225,5.68407475,7.0
1.2875,0.325,17.95940825,10.0
1.625,0.475,37.1094955,10.0
1.5625,0.3375,31.79396425,9.0
0.8,0.1875,4.2807745,6.0
1.2125,0.3,19.43358225,8.0
1.2875,0.3625,20.41164,15.0
1.175,0.2875,12.06271225,8.0
1.2875,0.3,16.82542825,9.0
1.025,0.225,10.73028575,7.0
0.85,0.2125,5.06038575,6.0
1.425,0.4,27.5273645,10.0
1.675,0.425,39.859397,13.0
1.4,0.4625,32.772022,12.0
1.5875,0.4375,35.81959325,9.0
1.525,0.3875,36.55668025,10.0
1.6375,0.45,36.4291075,13.0
1.25,0.3125,16.40018575,9.0
1.3875,0.3625,24.720764,11.0
1.7,0.4125,46.42230625,9.0
1.1625,0.275,14.118051,8.0
1.7,0.475,49.668324,17.0
0.75,0.2,3.92640575,6.0
1.425,0.3875,29.49765475,11.0
1.3,0.3625,25.92561775,8.0
1.475,0.375,26.308336,9.0
1.6125,0.4,36.570855,9.0
1.1125,0.275,12.99824575,9.0
1.5625,0.425,32.6869735,10.0
1.525,0.4,35.98969025,11.0
1.475,0.3375,23.24659,11.0
1.1625,0.275,11.32562525,8.0
1.175,0.3125,13.39513875,7.0
0.925,0.2375,6.42116175,7.0
1.35,0.35,18.824068,8.0
1.55,0.45,37.74735925,12.0
1.5625,0.475,36.3157095,11.0
1.25,0.3125,19.85882475,13.0
1.3,0.4,19.447757,10.0
0.9875,0.225,7.2858215,7.0
1.4125,0.375,25.33027825,12.0
1.525,0.475,30.333965,17.0
0.8875,0.2,5.5848515,6.0
1.525,0.425,32.44600275,16.0
1.4125,0.4,24.93338525,12.0
1.325,0.325,18.597272,9.0
1.45,0.3875,23.91280325,13.0
1.425,0.3625,26.988724,10.0
1.0,0.2375,8.618248,7.0
1.5125,0.4875,36.230661,16.0
1.25,0.4,17.50581625,9.0
1.45,0.375,25.27357925,15.0
1.4375,0.4,29.24250925,8.0
1.0,0.2375,7.6827145,7.0
1.575,0.4,30.674159,9.0
1.4375,0.3375,24.8625115,9.0
1.525,0.4,29.426781,12.0
0.925,0.25,6.30776375,7.0
0.975,0.2625,9.63883,6.0
1.4375,0.3875,26.43590875,15.0
1.4,0.45,29.426781,8.0
1.475,0.375,27.28639375,9.0
1.6875,0.4375,44.69298675,10.0
1.525,0.4875,32.4601775,19.0
1.3375,0.375,24.7491135,10.0
1.55,0.4125,32.13415825,9.0
1.725,0.4625,48.26502375,18.0
1.5625,0.375,36.86852475,14.0
1.45,0.3,24.153774,9.0
1.1875,0.2625,16.68368075,8.0
1.1625,0.3375,14.5999925,10.0
1.2625,0.3,18.24290325,7.0
1.3125,0.3375,20.93610575,8.0
1.3,0.3,22.1976585,8.0
1.6125,0.4625,40.78075575,16.0
1.3,0.325,19.74542675,8.0
0.925,0.225,6.30776375,7.0
1.55,0.4125,33.8776525,19.0
1.5125,0.425,35.13920525,14.0
1.65,0.5,38.5269705,13.0
1.325,0.325,22.2543575,9.0
1.5625,0.3875,33.40988575,11.0
1.025,0.2625,10.942907,8.0
1.6125,0.5,34.79901125,13.0
1.1875,0.275,12.813974,10.0
1.1875,0.275,12.587178,7.0
1.35,0.35,23.57260925,9.0
1.15,0.275,12.60135275,6.0
1.625,0.475,38.00250475,12.0
1.475,0.3375,19.57532975,10.0
1.1,0.2875,11.92096475,13.0
0.675,0.175,2.721552,5.0
0.875,0.1875,5.03203625,6.0
1.425,0.3375,24.7491135,8.0
1.525,0.4,30.900955,16.0
1.2375,0.325,16.40018575,9.0
1.25,0.325,16.42853525,14.0
1.6375,0.4625,35.4652245,20.0
1.5375,0.4375,32.2333815,11.0
1.575,0.4375,29.97959625,15.0
1.6125,0.4375,36.61337925,23.0
1.5625,0.4125,30.43318825,9.0
1.5625,0.4125,30.674159,10.0
1.625,0.475,39.405805,10.0
1.1875,0.275,13.8062065,8.0
1.375,0.35,23.530085,8.0
1.55,0.475,38.82464025,11.0
1.6875,0.4375,37.761534,11.0
1.4375,0.3375,23.48756075,9.0
1.575,0.4125,32.16250775,11.0
1.525,0.4375,34.06192425,12.0
0.925,0.2375,6.81805475,7.0
0.9625,0.2625,8.15048125,7.0
1.2,0.2625,12.43125575,8.0
1.4875,0.3625,30.06464475,10.0
1.6125,0.425,34.26037075,11.0
1.425,0.375,22.92057075,8.0
1.425,0.3875,27.54153925,11.0
1.2125,0.325,18.10115575,16.0
1.4625,0.4125,26.52095725,11.0
1.35,0.3375,19.43358225,8.0
0.775,0.1875,4.32329875,7.0
1.6,0.4125,32.772022,12.0
1.15,0.275,11.2547515,8.0
1.5625,0.4375,36.0889135,11.0
0.875,0.225,5.59902625,11.0
0.7875,0.1875,4.082328,6.0
1.3625,0.4,27.71163625,17.0
1.45,0.35,24.9192105,10.0
1.275,0.3375,21.659018,8.0
1.225,0.3,15.71979775,9.0
1.5375,0.3375,27.499015,9.0
1.3875,0.4,27.39979175,17.0
1.15,0.2625,12.3320325,8.0
1.525,0.3625,28.87396575,9.0
1.4125,0.4,27.54153925,9.0
1.0,0.25,8.8733935,7.0
1.525,0.3875,36.117263,11.0
1.025,0.2625,10.3475675,7.0
0.9625,0.2125,7.2858215,8.0
1.675,0.4375,37.32211675,10.0
1.2125,0.35,19.97222275,8.0
1.45,0.375,23.11901725,8.0
0.5875,0.1,1.3891255,4.0
1.3125,0.3375,18.58309725,9.0
1.425,0.3125,21.72989175,10.0
1.0,0.3,8.901743,10.0
1.575,0.3875,34.68561325,10.0
0.825,0.1625,4.6209685,6.0
1.4375,0.4,31.22697425,9.0
1.45,0.4125,28.5479465,15.0
1.25,0.325,16.31513725,9.0
1.325,0.4,21.58814425,15.0
1.4125,0.4875,27.00289875,19.0
1.225,0.3125,13.380964,10.0
1.3125,0.375,20.3265915,11.0
1.1625,0.275,15.15280775,8.0
1.075,0.2625,11.26892625,8.0
1.4125,0.3625,20.0997955,11.0
1.2875,0.35,21.47474625,9.0
1.1,0.325,12.68640125,11.0
1.625,0.4375,38.79629075,12.0
1.775,0.5,54.5727875,15.0
1.6375,0.4375,38.90968875,18.0
1.175,0.3,10.44679075,7.0
1.4875,0.3875,33.55163325,11.0
1.25,0.3625,15.5071765,9.0
1.25,0.3875,18.69649525,11.0
0.9625,0.225,7.144074,6.0
1.6625,0.475,39.745999,18.0
1.5,0.425,29.937072,10.0
1.2125,0.3125,15.49300175,9.0
1.65,0.5,42.51007525,17.0
1.55,0.4,34.983283,8.0
1.3,0.3125,18.4555245,9.0
1.5625,0.5,36.570855,12.0
1.1,0.25,12.37455675,7.0
1.675,0.4875,50.8306535,9.0
1.3125,0.325,19.49028125,10.0
0.925,0.2375,7.144074,7.0
1.1,0.2625,10.21999475,8.0
1.6375,0.4125,36.3157095,16.0
1.425,0.4,25.7129965,12.0
1.4625,0.4375,31.411246,13.0
1.65,0.4125,33.3106625,10.0
1.125,0.2875,15.29455525,7.0
1.725,0.55,52.43240025,11.0
1.5625,0.4375,33.55163325,12.0
1.225,0.2875,14.571643,8.0
1.55,0.425,31.5529935,17.0
1.3125,0.3375,18.540573,8.0
1.55,0.4625,29.823674,12.0
1.5,0.3875,36.967748,18.0
1.2,0.2875,16.896302,8.0
0.85,0.1875,5.31553125,7.0
1.35,0.3875,21.0069795,11.0
1.3125,0.375,22.92057075,12.0
1.2875,0.325,21.04950375,8.0
1.7625,0.4875,48.23667425,12.0
0.9625,0.275,9.4970825,8.0
1.175,0.325,16.45688475,9.0
0.9625,0.25,6.95980225,10.0
1.1,0.2625,11.49572225,6.0
1.5625,0.3375,29.756684,10.0
0.8375,0.2125,4.252425,6.0
1.5625,0.4,29.97959625,15.0
1.5375,0.4125,34.65726375,12.0
1.3125,0.325,23.5584345,14.0
1.025,0.2625,10.95708175,8.0
1.4125,0.3625,28.76056775,11.0
1.1,0.325,16.76872925,13.0
1.3,0.3125,24.56484175,17.0
1.475,0.3625,25.684647,12.0
1.85,0.4875,62.652395,24.0
1.3625,0.3875,21.50309575,10.0
1.425,0.4125,25.51455,8.0
1.0625,0.25,9.4970825,7.0
1.5875,0.4375,34.699788,11.0
1.3,0.3125,17.463292,9.0
1.3625,0.35,26.932025,17.0
1.575,0.4875,31.808139,12.0
1.25,0.325,18.030282,7.0
0.5625,0.125,1.31825175,6.0
1.6125,0.3875,35.777069,9.0
1.5125,0.425,37.0527965,17.0
1.5,0.3875,32.2333815,11.0
1.3125,0.325,21.38969775,9.0
1.45,0.3125,26.1098895,8.0
1.5125,0.4375,34.7848365,13.0
1.45,0.3375,24.6357155,9.0
1.675,0.4125,32.4601775,9.0
1.225,0.3125,14.7133905,11.0
1.2125,0.3375,11.55242125,8.0
1.5625,0.4625,38.00250475,15.0
1.45,0.375,24.834162,8.0
1.575,0.4125,40.83745475,13.0
1.5,0.3625,26.7902775,12.0
1.25,0.325,15.66309875,7.0
1.3375,0.4,20.5533875,12.0
1.7375,0.5125,44.8772585,19.0
1.325,0.3875,22.11261,11.0
1.55,0.425,31.6096925,11.0
1.65,0.425,45.25997675,10.0
1.375,0.35,21.0636785,10.0
1.05,0.2625,9.8939755,8.0
1.5125,0.35,27.99513125,9.0
1.775,0.4875,44.8772585,10.0
1.3,0.3375,20.28406725,10.0
0.6,0.1375,1.99863975,6.0
1.5125,0.35,31.18445,8.0
1.1,0.3125,12.68640125,7.0
1.45,0.4,27.499015,12.0
1.25,0.3125,15.4504775,7.0
0.95,0.2625,7.55514175,10.0
0.9875,0.225,6.30776375,6.0
0.2625,0.05,0.41106775,4.0
1.2875,0.3125,17.22232125,13.0
1.2,0.3375,24.84833675,17.0
1.375,0.4,22.92057075,11.0
1.6875,0.375,37.1094955,11.0
1.4375,0.375,26.818627,20.0
1.1,0.275,12.0485375,8.0
0.85,0.2,5.06038575,7.0
1.25,0.35,20.921931,15.0
1.45,0.375,32.205032,13.0
1.4,0.3375,23.88445375,9.0
1.6,0.4375,36.457457,8.0
1.45,0.375,24.777463,8.0
1.0625,0.275,11.94931425,8.0
0.9375,0.225,6.180191,6.0
1.5625,0.4125,33.40988575,13.0
1.625,0.4125,35.210079,11.0
1.325,0.35,19.4761065,9.0
0.9,0.225,5.31553125,6.0
1.15,0.275,10.886208,8.0
1.5125,0.425,29.32755775,23.0
1.55,0.4125,35.98969025,16.0
1.65,0.4875,47.95317925,11.0
1.5375,0.4125,27.612413,12.0
1.425,0.4625,25.61377325,9.0
1.575,0.3875,35.62114675,13.0
0.9125,0.225,6.577084,7.0
1.1375,0.2875,10.2341695,8.0
0.7,0.2,3.515338,6.0
1.2875,0.325,18.71067,9.0
1.0875,0.275,12.68640125,9.0
1.625,0.4375,40.07201825,12.0
0.925,0.2375,6.27941425,7.0
0.875,0.225,5.5281525,5.0
1.5,0.375,29.21415975,13.0
1.425,0.35,27.952607,8.0
1.4375,0.3875,24.38057,10.0
1.5,0.4,34.62891425,22.0
1.725,0.475,53.6089045,11.0
1.5,0.4,33.12639075,17.0
1.6125,0.45,36.7126025,10.0
1.55,0.425,32.4601775,10.0
1.375,0.35,27.71163625,8.0
1.525,0.4,32.205032,9.0
0.9375,0.2625,7.75358825,11.0
1.525,0.3875,29.1149365,10.0
1.6125,0.4625,39.70347475,15.0
1.5875,0.4125,39.179009,15.0
1.225,0.3375,16.839603,13.0
1.525,0.425,30.957654,15.0
1.35,0.325,21.38969775,8.0
0.875,0.25,7.18659825,6.0
1.5,0.4125,27.499015,15.0
1.525,0.4,32.545226,10.0
1.3,0.3375,17.9452335,9.0
0.65,0.15,2.721552,4.0
1.3875,0.4125,26.194938,11.0
0.9875,0.25,8.901743,7.0
1.4,0.3625,24.76328825,9.0
1.175,0.2875,10.999606,7.0
1.4375,0.4125,22.4244545,9.0
0.825,0.2,4.80524025,6.0
1.4125,0.4,24.6357155,9.0
1.575,0.4375,37.32211675,18.0
1.3625,0.3625,21.72989175,10.0
1.4375,0.375,30.107169,8.0
1.5875,0.4,31.638042,9.0
0.725,0.1875,3.04757125,5.0
0.9125,0.2,5.23048275,11.0
0.975,0.2375,7.1157245,7.0
0.925,0.2875,7.654365,6.0
1.3625,0.35,23.11901725,11.0
1.4,0.3375,23.700182,9.0
0.8,0.175,4.195726,7.0
1.5375,0.375,35.8621175,9.0
1.4875,0.35,27.895908,9.0
1.2,0.3,14.628342,8.0
1.2,0.35,16.726205,8.0
1.35,0.3375,23.43086175,12.0
0.85,0.2,5.71242425,6.0
1.55,0.425,33.40988575,10.0
1.3125,0.3125,18.29960225,7.0
0.9625,0.225,8.46232575,7.0
1.6625,0.4,41.23434775,12.0
1.6,0.4875,32.81454625,15.0
1.425,0.3375,22.80717275,10.0
1.15,0.2875,11.77921725,7.0
0.9,0.2125,5.556502,8.0
1.3125,0.3625,20.11397025,9.0
1.375,0.4,19.85882475,23.0
0.9125,0.2375,6.08096775,6.0
1.25,0.3125,15.7339725,8.0
1.1625,0.2625,13.22504175,8.0
1.575,0.3875,31.31202275,9.0
0.525,0.15,1.13398,4.0
1.1125,0.3125,10.95708175,9.0
1.4375,0.325,22.1409595,11.0
1.025,0.2375,8.77417025,7.0
1.5625,0.3875,31.62386725,11.0
1.4875,0.4125,28.292801,8.0
1.5625,0.4375,33.40988575,11.0
1.5125,0.4,29.993771,10.0
1.475,0.3875,29.18581025,16.0
1.5625,0.4375,35.98969025,10.0
1.3625,0.3,16.42853525,9.0
1.3125,0.325,21.58814425,10.0
1.1,0.275,10.64523725,7.0
0.775,0.1875,3.6003865,7.0
1.6,0.475,37.874932,12.0
1.6,0.4875,51.24172125,20.0
1.4,0.35,22.6796,11.0
1.425,0.425,25.0326085,10.0
1.0375,0.2375,9.25611175,7.0
1.3375,0.3875,21.27629975,18.0
0.725,0.1625,3.16096925,3.0
1.3625,0.35,21.0069795,10.0
1.575,0.4,35.25260325,14.0
1.7,0.475,53.99162275,16.0
1.275,0.3375,17.90270925,9.0
1.5375,0.4,30.46153775,10.0
1.4375,0.3375,28.02348075,9.0
1.2375,0.3125,18.313777,8.0
0.9625,0.2,7.994559,8.0
1.3,0.325,20.41164,10.0
1.575,0.4375,34.62891425,15.0
1.5,0.4,36.1456125,18.0
1.025,0.275,10.4042665,6.0
0.45,0.1125,0.8221355,4.0
1.5625,0.425,39.859397,10.0
1.225,0.3,16.25843825,9.0
1.5,0.4,26.988724,11.0
0.825,0.2125,5.273007,6.0
1.3125,0.3125,18.030282,8.0
1.6,0.4125,31.53881875,9.0
0.75,0.175,3.72795925,6.0
1.3125,0.35,21.375523,10.0
1.1875,0.2875,14.67086625,8.0
1.45,0.3375,23.019794,9.0
1.575,0.4125,37.74735925,12.0
0.875,0.2875,6.1518415,6.0
1.45,0.35,28.4345485,9.0
1.525,0.4125,27.8675585,9.0
1.475,0.35,28.91649,12.0
1.6,0.4375,37.9032815,20.0
1.425,0.3625,26.46425825,10.0
1.4125,0.3875,23.85610425,16.0
1.4125,0.4,21.885814,12.0
1.4125,0.4125,28.5479465,9.0
1.525,0.4,31.978236,11.0
1.25,0.3,18.24290325,9.0
1.6125,0.425,38.82464025,9.0
1.3,0.3125,17.95940825,8.0
1.5625,0.3875,34.06192425,9.0
1.425,0.3375,23.85610425,9.0
1.375,0.375,24.4656185,9.0
0.6875,0.175,3.61456125,5.0
1.175,0.3,12.99824575,7.0
1.475,0.4125,30.0221205,15.0
1.675,0.425,36.4291075,10.0
1.575,0.4125,36.38658325,12.0
1.575,0.4125,32.98464325,11.0
1.1875,0.325,15.77649675,9.0
1.5375,0.4625,31.1561005,11.0
1.5875,0.375,30.34813975,13.0
1.55,0.35,28.519597,9.0
1.2375,0.3,14.41572075,7.0
1.4375,0.35,25.51455,10.0
1.5875,0.4375,36.38658325,10.0
1.3,0.4375,24.777463,12.0
0.7125,0.1875,3.005047,5.0
1.55,0.4,30.0221205,10.0
1.525,0.4375,30.06464475,13.0
1.375,0.325,22.0275615,11.0
1.15,0.2625,14.118051,8.0
1.6875,0.4375,43.02036625,10.0
1.375,0.3375,24.7491135,11.0
1.525,0.4125,31.6096925,14.0
1.0,0.2875,8.4198015,14.0
1.4125,0.375,26.7335785,9.0
0.7375,0.2,3.4302895,5.0
1.5375,0.375,32.16250775,9.0
1.0625,0.275,10.432616,8.0
1.5125,0.425,32.339012,8.0
1.25,0.35,22.15513425,12.0
1.0875,0.2875,10.999606,7.0
1.5125,0.4125,33.04134225,9.0
0.9125,0.25,7.95203475,6.0
1.6375,0.4125,38.76794125,14.0
1.225,0.3125,15.2236815,8.0
1.575,0.375,32.4601775,9.0
1.6375,0.5125,38.90968875,12.0
1.5,0.4125,25.95396725,9.0
1.4125,0.3625,29.15746075,15.0
1.5375,0.4125,37.74735925,22.0
1.2625,0.3,15.2236815,8.0
1.525,0.425,31.25532375,13.0
1.75,0.5375,54.941331,14.0
1.1,0.25,11.35397475,8.0
1.425,0.375,20.87940675,12.0
1.075,0.3,9.525432,8.0
1.2625,0.3625,16.85377775,15.0
1.45,0.4125,33.89182725,19.0
1.4875,0.375,29.49765475,8.0
1.625,0.45,35.4652245,11.0
1.2625,0.3875,19.09338825,9.0
0.9125,0.2125,5.556502,9.0
1.0,0.2625,8.32057825,8.0
1.625,0.4,36.117263,11.0
0.875,0.225,5.82582225,6.0
1.0875,0.275,10.81533425,9.0
1.1,0.2625,10.41844125,8.0
1.475,0.4625,27.0737725,11.0
0.675,0.15,2.48058125,5.0
1.5,0.4,30.6458095,10.0
1.4,0.3625,26.64853,9.0
